,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,trans_depth,method,host,uri,referrer,version,user_agent,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types
2004,3569.516167,CSpIwq2pBiOXZMd8s9,10.0.2.200,50544.0,54.230.200.89,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,d2ymkpxi1rgldj.cloudfront.net,/web-clients/images/empty_logo.png,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,68.0,200,OK,-,-,(empty),-,-,-,-,-,-,FsdO4v2kQ6Ock8NVI6,-,image/png
2005,3569.520693,CyQ1bGime9epYM98h,10.0.2.200,50573.0,50.17.248.29,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,papi.mynativeplatform.com,/pub2/report.json?name=widget_load&nocache=1458390433278&widget_key=QziGYBYA7ip5xtynd0lS1U&widget_num=1&ad_id=&start=1458390433277&dsp=S$undefined$undefined$&request_id=56ed4dbde4b04dd539346db9&content_list_id=56ed4dbde4b04dd539346db9$null$17042$Z-2$N-1$R-1$A-1.00$S3$EXRfalse$V13341$FISNtISStIIPtESNfESSfEIPf$JEXPLOITATION$Tfalse$QI20$QU10$EXT2$CSECP$CPFST$IPEXP$P0$_Pop_1_2.20_Age_4_1458014519296.00_Pop_2_2.00_Age_5_1457995382784.00_Pop_0_1.80_Age_3_1457989746688.00&url=http://www.housebeautiful.com/default/g2370/tiny-house/,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,2.0,200,OK,-,-,(empty),-,-,-,-,-,-,FlTm0P22ZehPCXlnz9,-,-
2006,3569.519142,CFahXd18yHdSHYquij,10.0.2.200,50578.0,50.17.248.29,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,papi.mynativeplatform.com,/pub2/report.json?name=page_view&nocache=1458390433274&widget_key=QziGYBYA7ip5xtynd0lS1U&widget_num=1&ad_id=&request_id=56ed4dbde4b04dd539346db9&content_list_id=56ed4dbde4b04dd539346db9$null$17042$Z-2$N-1$R-1$A-1.00$S3$EXRfalse$V13341$FISNtISStIIPtESNfESSfEIPf$JEXPLOITATION$Tfalse$QI20$QU10$EXT2$CSECP$CPFST$IPEXP$P0$_Pop_1_2.20_Age_4_1458014519296.00_Pop_2_2.00_Age_5_1457995382784.00_Pop_0_1.80_Age_3_1457989746688.00&url=http://www.housebeautiful.com/default/g2370/tiny-house/,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,2.0,200,OK,-,-,(empty),-,-,-,-,-,-,FOy9Uw3OfspW5QtnM1,-,-
2007,3569.334657,C8raGf3rZtNLHljZDl,10.0.2.200,50468.0,185.31.17.249,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,hbu.h-cdn.co,/assets/16/11/980x490/gallery-1457976538-gallery-1455634949-gettyimages-200347581-001.jpg,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,113258.0,200,OK,-,-,(empty),-,-,-,-,-,-,Fu6A9t32ktf9KH2Jvj,-,image/jpeg
2008,3569.578796,Cu12Es4abNTdVdKiwi,10.0.2.200,50537.0,54.230.200.89,80.0,,,,,,,,,,,,,,,,,,,4.0,GET,d2ymkpxi1rgldj.cloudfront.net,/web-clients/images/close_button.png,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,251.0,200,OK,-,-,(empty),-,-,-,-,-,-,FQuGWl1EwoobpIWhSi,-,image/png
2009,3569.332242,CGERBz3CfT11WTwRWd,10.0.2.200,50372.0,185.31.17.249,80.0,,,,,,,,,,,,,,,,,,,6.0,GET,hbu.h-cdn.co,/assets/16/11/980x490/gallery-1457975560-landscape-1457716414-ts-stpatricksday-021.jpg,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,107023.0,200,OK,-,-,(empty),-,-,-,-,-,-,FohZ5q2QcKWgRgeQT6,-,image/jpeg
2010,3569.604939,C5D6JrYLYpJCuKNTl,10.0.2.200,50580.0,54.230.200.66,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,statics.mynativeplatform.com,/static/assets/widget_ui/hearst/hearst_logo.png,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,1313.0,200,OK,-,-,(empty),-,-,-,-,-,-,F3NWZK2UI0RWbgbvq1,-,image/png
2011,3569.331096,C2Xrct9MuzaIc90A4,10.0.2.200,50377.0,185.31.17.249,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,hbu.h-cdn.co,/assets/16/11/1600x800/landscape-1457970637-index-palm-springs-ranch.jpg,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,207577.0,200,OK,-,-,(empty),-,-,-,-,-,-,FnKOUxMSbtqv2Gvf5,-,image/jpeg
2012,3562.049066,CCA3mN3Tv7nJM8Hyj1,10.0.2.200,50496.0,62.210.79.188,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,www.popup-house.com,/wp-content/uploads/2014/03/STD08_CODEX_PICT05-320x200.jpg,http://www.popup-house.com/en/,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,21194.0,200,OK,-,-,(empty),-,-,-,-,-,-,FQGOjm1J2cqy9zpYC1,-,image/jpeg
2013,3569.329867,CEYzP71i5BP4PIbxm9,10.0.2.200,50373.0,185.31.17.249,80.0,,,,,,,,,,,,,,,,,,,5.0,GET,hbu.h-cdn.co,/assets/16/11/metnick_white-lattice-centerpiece.jpg,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,822453.0,200,OK,-,-,(empty),-,-,-,-,-,-,Fn7pTQ2bqMAzLQpp42,-,image/jpeg
2014,3571.247849,Cu12Es4abNTdVdKiwi,10.0.2.200,50537.0,54.230.200.89,80.0,,,,,,,,,,,,,,,,,,,5.0,GET,d2ymkpxi1rgldj.cloudfront.net,/static/assets/placeholders/2.jpg,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,6627.0,200,OK,-,-,(empty),-,-,-,-,-,-,Fer6ez28xoPeDZ4yLh,-,image/jpeg
2015,3569.333441,CtGAYg1IkvtwYnfFri,10.0.2.200,50467.0,185.31.17.249,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,hbu.h-cdn.co,/assets/16/11/980x490/gallery-1457971568-landscape-1457714856-gettyimages-185263341.jpg,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,88230.0,200,OK,-,-,(empty),-,-,-,-,-,-,FZ26CW2lPjkaLoBg4b,-,image/jpeg
2016,3574.521437,CRPncp3x5GvoFMLod6,10.0.2.200,50432.0,173.241.240.143,80.0,,,,,,,,,,,,,,,,,,,1.0,-,-,-,-,1.0,-,0.0,90.0,400,Bad request,-,-,(empty),-,-,-,-,-,-,FiiP2B16yrgIBlItu5,-,text/html
2017,3574.521483,CtblER3iVbhgpwTu4c,10.0.2.200,50431.0,173.241.240.143,80.0,,,,,,,,,,,,,,,,,,,1.0,-,-,-,-,1.0,-,0.0,90.0,400,Bad request,-,-,(empty),-,-,-,-,-,-,FcawDd4VIim4Orx1Sg,-,text/html
2018,3555.835834,CVtBoSVQmzGNjvHk7,10.0.2.200,50363.0,62.210.79.188,80.0,,,,,,,,,,,,,,,,,,,11.0,GET,www.popup-house.com,/wp-content/uploads/2015/10/Bureau-1edit.jpg,http://www.popup-house.com/en/,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,1144306.0,200,OK,-,-,(empty),-,-,-,-,-,-,FWBPLo1ngOHJTtt80a,-,image/jpeg
2019,3579.243531,CVtBoSVQmzGNjvHk7,10.0.2.200,50363.0,62.210.79.188,80.0,,,,,,,,,,,,,,,,,,,12.0,GET,www.popup-house.com,/wp-content/uploads/2014/03/IMG_2178-320x200.jpg,http://www.popup-house.com/en/,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,25906.0,200,OK,-,-,(empty),-,-,-,-,-,-,FZepYa4iD6msnlwXBd,-,image/jpeg
2020,3579.291379,C919Si1gCbP3aQUbKi,10.0.2.200,50581.0,62.210.79.188,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,www.popup-house.com,/wp-content/uploads/2015/10/Bureau-1edit-320x200.jpg,http://www.popup-house.com/en/,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,26775.0,200,OK,-,-,(empty),-,-,-,-,-,-,FsAFhX1iz6JDHbGQg2,-,image/jpeg
2021,3555.664436,CmVRv52MqcMuDLh6Ec,10.0.2.200,50364.0,62.210.79.188,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,www.popup-house.com,/wp-content/themes/swenson/assets/img/icon/slider/slider-arrow-left.png,http://www.popup-house.com/wp-content/themes/swenson/assets/css/core.css,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,49993.0,200,OK,-,-,(empty),-,-,-,-,-,-,FAOGxt3R1f6GVqIUx4,-,image/png
2022,3578.239726,C4CZrS3gajj15pJhw9,10.0.2.200,50495.0,62.210.79.188,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,www.popup-house.com,/wp-content/uploads/2014/03/IMG_2178.jpg,http://www.popup-house.com/en/,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,760381.0,200,OK,-,-,(empty),-,-,-,-,-,-,FO0egU3B8hCADiSJJ4,-,image/jpeg
2023,3584.377232,CmVRv52MqcMuDLh6Ec,10.0.2.200,50364.0,62.210.79.188,80.0,,,,,,,,,,,,,,,,,,,4.0,GET,www.popup-house.com,/wp-content/uploads/2014/03/favicon.ico,http://www.popup-house.com/en/,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,4286.0,200,OK,-,-,(empty),-,-,-,-,-,-,FB1M9L2WzKRdCqLnwd,-,image/x-icon
2024,3584.361817,C4CZrS3gajj15pJhw9,10.0.2.200,50495.0,62.210.79.188,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,www.popup-house.com,/wp-content/uploads/2015/11/STD07_PURE_PICT04--320x200.jpg,http://www.popup-house.com/en/,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,19311.0,200,OK,-,-,(empty),-,-,-,-,-,-,FRIahW2jgjXLV5ITrh,-,image/jpeg
2025,3592.334619,C7m9ZJ3bpMiM79mg1d,10.0.2.200,50533.0,54.225.189.34,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,ping.chartbeat.net,/ping?h=housebeautiful.com&p=/design-inspiration/house-tours/g2370/tiny-houses/&u=BpE9ztB7nqIY4PLKO&d=housebeautiful.com&g=39276&g0=Design Inspiration:House Tours&g4=gallery&n=1&f=00001&c=0.51&x=0&m=0&y=11141&o=790&w=557&j=60&R=0&W=0&I=1&E=0&e=0&r=https://www.google.cz/&t=BEZVsjBoY0QyCYFoVm9sWSXCkBsOd&V=78&tz=420&sn=2&EE=0&_,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,Fz1Zsu1Rm0IMsdLZwd,-,image/gif
2026,3594.331466,CFtfT52qY86fqyIBUe,10.0.2.200,50582.0,62.210.79.188,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,www.popup-house.com,/wp-content/uploads/2015/11/STD07_PURE_PICT04-.jpg,http://www.popup-house.com/en/,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,341176.0,200,OK,-,-,(empty),-,-,-,-,-,-,FmPJ2v1BmbKTY3aa27,-,image/jpeg
2027,3609.323880,Chfi8W3bOTIrQ0Hcjc,10.0.2.200,50583.0,62.210.79.188,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,www.popup-house.com,/wp-content/uploads/2014/03/PopUp-House-exterior-12.jpg,http://www.popup-house.com/en/,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,2655317.0,200,OK,-,-,(empty),-,-,-,-,-,-,FK3gm82SkZL3nBKIjk,-,image/jpeg
2028,3637.291293,C7m9ZJ3bpMiM79mg1d,10.0.2.200,50533.0,54.225.189.34,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,ping.chartbeat.net,/ping?h=housebeautiful.com&p=/design-inspiration/house-tours/g2370/tiny-houses/&u=BpE9ztB7nqIY4PLKO&d=housebeautiful.com&g=39276&g0=Design Inspiration:House Tours&g4=gallery&n=1&f=00001&c=1.29&x=0&m=0&y=11141&o=790&w=557&j=90&R=0&W=0&I=1&E=0&e=0&r=https://www.google.cz/&t=BEZVsjBoY0QyCYFoVm9sWSXCkBsOd&V=78&tz=420&sn=3&EE=0&_,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,Fa0aYtdESKczuQtt7,-,image/gif
2029,3646.363481,CElBZk4J0d5RhAK4,10.0.2.200,50584.0,54.246.96.138,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,p10057.ic-live.com,"/generic?cID=10057&cdid=5969&campID=8&ic_ch=&refVar=https://www.google.cz/&icxid=1458390419784-3247975938566352&ic_uq=1458390509898-6501013769635524&ic_mid=&ic_js_ver=20160105&is_hearst=1&ic_attrs={""event_label"":""MediaOS"",""event_type"":""second"",""cId"":""10057"",""icxid"":""1458390419784-3247975938566352"",""ix_cookie_id"":""e04af60e-6c41-36ca-b79b-eaf647b480cd"",""loc"":""b"",""hash"":""0bf8534b287d8a9c4bf275f00a166cc5"",""ts"":1458390509898,""ref"":""https%3A//www.google.cz/"",""ip_address"":""147.32.83.56"",""bu"":""HMG"",""brand"":""HOUSE BEAUTIFUL US"",""ref_type"":"""",""ua"":""desktop:chrome"",""tz"":""-7"",""ts2"":""1458392496000"",""url"":""http%3A//www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/"",""icctm_ht_dtpub"":""2016-03-05%2006%3A00%3A00"",""modDate"":""2016-03-05%2006%3A19%3A19"",""icctm_ht_aid"":""2370"",""load"":90.251,""site"":""House%20Beautiful"",""kw"":""tiny%20houses"",""icctm_ht_attl"":""45%20Incredible%20Tiny%20Houses%20You%26%23039%3Bll%20Hardly%20Believe%20Are%20Real"",""type"":""gallery"",""icctm_ht_cnocl"":""http%3A%2F%2Fwww.housebeautiful.com%2Fdesign-inspiration%2Fhouse-tours%2Fg2370%2Ftiny-houses%2F"",""icctm_ht_athr"":""house%20beautiful%20us%20staff"",""section"":""Design%20Inspiration"",""subsection"":""House%20Tours"",""wc"":""0"",""contentSource"":""House%20Beautiful"",""img"":""http%3A%2F%2Fhbu.h-cdn.co%2Fassets%2F16%2F09%2F980x490%2Fgallery-1456768325-index-tiny-home-rooftop.jpg"",""dscrp"":""Tiny%20homes%20aren't%20just%20about%20looking%20cute%20%E2%80%94%20they're%20part%20of%20a%20growing%20movement%20that%20promotes%20minimalist%20sustainable%20living.%20"",""mxdpth"":""0"",""exitevent"":""sop""}&ic_url=http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?",http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,Fv297PDUlKoFtL0ae,-,image/gif
2030,3712.514910,Cm1uQkO0aMBBpr67i,10.0.2.200,50587.0,174.129.226.88,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,ping.chartbeat.net,/ping?h=housebeautiful.com&p=/design-inspiration/house-tours/g2370/tiny-houses/&u=BpE9ztB7nqIY4PLKO&d=housebeautiful.com&g=39276&g0=Design Inspiration:House Tours&g4=gallery&n=1&f=00001&c=2.53&x=0&m=0&y=11141&o=790&w=557&j=150&R=0&W=0&I=1&E=0&e=0&r=https://www.google.cz/&t=BEZVsjBoY0QyCYFoVm9sWSXCkBsOd&V=78&tz=420&sn=4&EE=0&_,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,FHNSTQ3SKwRJToLQbg,-,image/gif
2031,3797.112063,CMlRUR3f7zxJXoBdfj,10.0.2.200,50455.0,172.217.16.98,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,googleads.g.doubleclick.net,/pagead/gen_204?id=wfocus&gqid=s03tVoeBK8WhigbJq7Zg&qqid=CP3zjrfnzMsCFbRhwgodl1YOuw&fg=1,http://tpc.googlesyndication.com/safeframe/1-0-2/html/container.html,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,204,No Content,-,-,(empty),-,-,-,-,-,-,-,-,-
2032,3797.170075,CMlRUR3f7zxJXoBdfj,10.0.2.200,50455.0,172.217.16.98,80.0,,,,,,,,,,,,,,,,,,,4.0,GET,googleads.g.doubleclick.net,/pagead/gen_204?id=wfocus&gqid=s03tVtO1K6jFiQa8v6p4&qqid=CNauj7fnzMsCFXGUwgod_EwCkg&fg=1,http://tpc.googlesyndication.com/safeframe/1-0-2/html/container.html,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,204,No Content,-,-,(empty),-,-,-,-,-,-,-,-,-
2033,3797.197058,Cr3dmE1w12wYJYMtI,10.0.2.200,50590.0,195.113.232.89,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,cdn.adnxs.com,/v/s/34/c.swf?34,http://tpc.googlesyndication.com/safeframe/1-0-2/html/container.html,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,1379.0,200,OK,-,-,(empty),-,-,-,-,-,-,FQNx8C2mcdrBScS94j,-,application/x-shockwave-flash
2034,3802.063711,CvGztMZ0SPolkZCR2,10.0.2.200,50592.0,54.221.224.142,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,ping.chartbeat.net,/ping?h=housebeautiful.com&p=/design-inspiration/house-tours/g2370/tiny-houses/&u=BpE9ztB7nqIY4PLKO&d=housebeautiful.com&g=39276&g0=Design Inspiration:House Tours&g4=gallery&n=1&f=00001&c=4.02&x=0&m=0&y=11141&o=790&w=557&j=30&R=1&W=0&I=0&E=4&e=4&r=https://www.google.cz/&t=BEZVsjBoY0QyCYFoVm9sWSXCkBsOd&V=78&tz=420&sn=5&EE=4&_,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,FTNwcx3TmruHLG3MFb,-,image/gif
2035,3811.026272,CEYzP71i5BP4PIbxm9,10.0.2.200,50373.0,185.31.17.249,80.0,,,,,,,,,,,,,,,,,,,6.0,GET,hbu.h-cdn.co,/assets/15/20/768x384/gallery-1431446235-landscape-1431099110-lucky-penny-tiny-house-1-de-1.jpg,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,121216.0,200,OK,-,-,(empty),-,-,-,-,-,-,FSm9v04ISFccg4R0Y8,-,image/jpeg
2036,3812.098277,CqDapr3mHf6Mr8OoYf,10.0.2.200,50593.0,172.217.18.66,80.0,,,,,,,,,,,,,,,,,,,1.0,GET,pagead2.googlesyndication.com,"/activeview?avi=BkoNVs03tVr3OLLTDiQaXrbnYCwCr3-CqlQIAABABOAHIAQngAgDgBAGgBiE&cid=5GjBDZGPwCG3v6BP3CAWU-p8S8g&id=osdim&ti=1&adk=1137439555&p=574,31,664,759&tos=1067,0,0,99,0&mtos=1067,1067,1067,1166,1166&rs=3&ht=0&tfs=987&tls=253638&mc=1&lte=0.56&bas=1&bac=1&fp=correlator=1075184565136261&eid=108809080%2C108809099&iu=%2F36117602%2Fhdm-housebeautiful%2Fdesign-inspiration%2Fhouse-tours%2Fgallery%2Ft-h-1&oid=3&url=http%3A%2F%2Fwww.housebeautiful.com%2Fdesign-inspiration%2Fhouse-tours%2Fg2370%2Ftiny-houses%2F&afp=&output=json_html&impl=fif&dt=1458390422109&adx=0&ady=0&ifi=3&flash=21.0.0&tmo=9&tme=977&tdl=775&tcl=774&r=u&bs=790,557&bos=-12245933,-12245933&ps=790,10849&ss=807,648&tt=251531&pt=2107&deb=1-2-2-6-28-16&tvt=15205&uc=26&tgt=IMG&cl=1",http://tpc.googlesyndication.com/safeframe/1-0-2/html/container.html,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,42.0,200,OK,-,-,(empty),-,-,-,-,-,-,FOuQQU2CIj15RVscw9,-,image/gif
2037,3811.002120,CtGAYg1IkvtwYnfFri,10.0.2.200,50467.0,185.31.17.249,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,hbu.h-cdn.co,/assets/15/20/768x384/gallery-1431446235-landscape-1431099110-lucky-penny-tiny-house-1-de-1.jpg,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,-,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
2038,3816.985815,CvGztMZ0SPolkZCR2,10.0.2.200,50592.0,54.221.224.142,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,ping.chartbeat.net,/ping?h=housebeautiful.com&p=/design-inspiration/house-tours/g2370/tiny-houses/&u=BpE9ztB7nqIY4PLKO&d=housebeautiful.com&g=39276&g0=Design Inspiration:House Tours&g4=gallery&n=1&f=00001&c=4.27&x=200&m=200&y=11141&o=790&w=557&j=30&R=1&W=0&I=0&E=13&e=9&r=https://www.google.cz/&t=BEZVsjBoY0QyCYFoVm9sWSXCkBsOd&V=78&tz=420&sn=6&eS=0040&eM=01ac&EE=13&_,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,F29STr139RgyXb03Qk,-,image/gif
2039,3832.007992,CvGztMZ0SPolkZCR2,10.0.2.200,50592.0,54.221.224.142,80.0,,,,,,,,,,,,,,,,,,,3.0,GET,ping.chartbeat.net,/ping?h=housebeautiful.com&p=/design-inspiration/house-tours/g2370/tiny-houses/&u=BpE9ztB7nqIY4PLKO&d=housebeautiful.com&g=39276&g0=Design Inspiration:House Tours&g4=gallery&n=1&f=00001&c=4.52&x=600&m=600&y=11141&o=790&w=557&j=30&R=1&W=0&I=0&E=25&e=12&r=https://www.google.cz/&t=BEZVsjBoY0QyCYFoVm9sWSXCkBsOd&V=78&tz=420&sn=7&eS=3080&eM=1040&EE=28&_,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,43.0,200,OK,-,-,(empty),-,-,-,-,-,-,FxuVJy30xOwSngWLtd,-,image/gif
2040,3836.459453,CFkvYB4opU9PTuZAmc,10.0.2.200,50490.0,195.113.232.73,80.0,,,,,,,,,,,,,,,,,,,2.0,GET,b.scorecardresearch.com,/b?c1=2&c2=6035258&ns__t=1458390700942&ns_c=UTF-8&c8=50 Best Tiny Houses - Design Ideas for Small Homes&c7=http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?&c9=https://www.google.cz/,http://www.housebeautiful.com/design-inspiration/house-tours/g2370/tiny-houses/?,1.1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",0.0,0.0,204,No Content,-,-,(empty),-,-,-,-,-,-,-,-,-
